Parameter Name,Site_keys,Arithmetic Mean,forest,open_land,water,wetland,saltwater/sandybeach,recreational,marina,transitional,urban_public/institution,commercial,transportation,mining,waste,crop_land,cemetary,golfcourse,high_density_residential,medium_density_residential,low_density_residential,industrial
SO2,[ 40.937599 -73.994583],0.010433659,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.32432432432432434,0.0,0,0,0.0,0,0,0,0.6756756756756757,0,0.0
SO2,[ 40.882373 -74.042172],0.00969875,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.86,0.07,0,0,0.0,0,0,0,0.0,0,0.0
SO2,[ 40.078062 -74.857717],0.01871915,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.44,0.0,0,0,0.0,0,0,0,0.56,0,0.0
SO2,[ 40.050391 -74.586544],0.008645019,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.02,0,0,0,0.98,0,0.0
SO2,[ 39.68425  -74.861491],0.008276746000000001,0.15,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.85,0.0,0,0,0.0,0,0,0,0.0,0,0.0
SO2,[ 39.923042 -75.097617],0.015950552,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.14912280701754385,0.2631578947368421,0.0,0,0,0.0,0,0,0,0.5877192982456141,0,0.0
SO2,[ 39.947335 -75.119064],0.024443372999999997,0.0,0.0,0.0,0.0,0.0,0,0,0.26,0.0,0.61,0.07,0,0,0.0,0,0,0,0.06,0,0.0
SO2,[ 39.104003 -74.814611],0.005636446999999999,0.47,0.0,0.0,0.0,0.0,0,0,0.0,0.45,0.0,0.0,0,0,0.0,0,0,0,0.08,0,0.0
SO2,[ 39.492338 -75.020453],0.011705176999999999,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.14634146341463414,0.0,0.0,0,0,0.0,0,0,0,0.8130081300813008,0,0.0
SO2,[ 40.732601 -74.177645],0.018283612,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.66,0.0,0,0,0.0,0,0,0,0.34,0,0.0
SO2,[ 40.757501 -74.2005  ],0.011417855,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.24,0.3,0,0,0.0,0,0,0,0.46,0,0.0
SO2,[ 39.829835 -75.240461],0.03129331,0.0,0.0,0.01,0.0,0.0,0,0,0.0,0.0,0.14,0.0,0,0,0.0,0,0,0,0.85,0,0.0
SO2,[ 40.680936 -74.119309],0.015708326,0.0,0.0,0.76,0.0,0.0,0,0,0.0,0.19,0.0,0.0,0,0,0.0,0,0,0,0.05,0,0.0
SO2,[ 40.731645 -74.066308],0.012803503,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.24242424242424243,0.0,0,0,0.0,0,0,0,0.7575757575757576,0,0.0
SO2,[ 40.515262 -74.806671],0.008826656,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.11538461538461539,0.03205128205128205,0.0,0,0,0.6410256410256411,0,0,0,0.21153846153846154,0,0.0
SO2,[ 40.220109 -74.764606],0.008829367999999997,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9615384615384616,0.0,0,0,0.0,0,0,0,0.038461538461538464,0,0.0
SO2,[ 40.482327 -74.440429],0.009593303,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.37,0.0,0,0,0.0,0,0,0,0.63,0,0.0
SO2,[ 40.508764 -74.268083],0.015449181999999999,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.35,0.0,0,0,0.0,0,0,0,0.65,0,0.0
SO2,[ 40.216224 -74.01236 ],0.008311790999999999,0.0,0.0,0.16,0.0,0.0,0,0,0.0,0.05,0.43,0.0,0,0,0.0,0,0,0,0.36,0,0.0
SO2,[ 40.259895 -74.274689],0.005469140999999999,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.3464052287581699,0.0,0,0,0.0,0,0,0,0.6535947712418301,0,0.0
SO2,[ 40.797342 -74.482494],0.01080246,0.0,0.0,0.01639344262295082,0.0,0.0,0,0,0.0,0.0,0.4371584699453552,0.0,0,0,0.0,0,0,0,0.546448087431694,0,0.0
SO2,[ 39.953729 -74.197642],0.005586547000000001,0.0,0.0,0.03,0.0,0.0,0,0,0.0,0.0,0.88,0.0,0,0,0.0,0,0,0,0.09,0,0.0
SO2,[ 40.928988 -74.155144],0.009996981,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.22,0.0,0,0,0.0,0,0,0,0.78,0,0.0
SO2,[ 39.729836 -75.468251],0.010925968000000001,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.232,0.0,0,0,0.0,0,0,0,0.768,0,0.0
SO2,[ 40.600936 -74.441541],0.009114495,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.07407407407407407,0.0,0,0,0.0,0,0,0,0.9259259259259259,0,0.0
SO2,[ 40.56927  -74.613213],0.012384936000000001,0.0,0.0,0.0,0.0,0.0,0,0,0.014492753623188406,0.0,0.2753623188405797,0.0,0,0,0.0,0,0,0,0.7101449275362319,0,0.0
SO2,[ 40.662389 -74.214817],0.00932885,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.36,0.0,0,0,0.0,0,0,0,0.64,0,0.0
SO2,[ 40.64144  -74.208365],0.012541515,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.81,0,0,0.0,0,0,0,0.01,0,0.18
SO2,[ 40.601725 -74.441067],0.009114495,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.11504424778761062,0.0,0,0,0.0,0,0,0,0.8849557522123894,0,0.0
SO2,[ 40.683155 -75.186564],0.007430461,0.05172413793103448,0.0,0.25,0.0,0.0,0,0,0.0,0.017241379310344827,0.02586206896551724,0.0603448275862069,0,0,0.0,0,0,0,0.47413793103448276,0,0.0
SO2,[ 42.647301 -73.755676],0.022037317,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.3588235294117647,0.5882352941176471,0,0,0.0,0,0,0,0.052941176470588235,0,0.0
SO2,[ 40.831767 -73.903748],0.022204669,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,0,0,0.0,0,0,0,0.5,0,0.0
SO2,[ 42.099798 -75.89325 ],0.009605986,0.0,0.0,0.06,0.0,0.0,0,0,0.0,0.0,0.07,0.0,0,0,0.0,0,0,0,0.72,0,0.15
SO2,[ 42.290788 -79.589349],0.019457033999999998,0.03,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.97,0,0,0,0.0,0,0.0
SO2,[ 42.11096 -76.80221],0.007865488,0.04,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.02,0,0,0.0,0,0,0,0.41,0,0.53
SO2,[ 41.703705 -73.935138],0.012060606000000001,0.1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.12,0.17,0,0,0.0,0,0,0,0.0,0,0.06
SO2,[ 42.99328 -78.77153],0.009149163,0.05,0.0,0.0,0.0,0.0,0,0,0.0,0.88,0.0,0.0,0,0,0.0,0,0,0,0.07,0,0.0
SO2,[ 42.871169 -78.830312],0.028604167,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.01,0.24,0,0,0.0,0,0,0,0.08,0,0.67
SO2,[ 42.876907 -78.809526],0.017635798,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.11,0.35,0.1,0,0,0.0,0,0,0,0.44,0,0.0
SO2,[ 42.930614 -78.867536],0.013522975,0.0,0.0,0.12,0.0,0.0,0,0,0.0,0.77,0.0,0.0,0,0,0.0,0,0,0,0.11,0,0.0
SO2,[ 42.99551 -78.90152],0.019740557,0.02,0.0,0.0,0.0,0.0,0,0,0.15,0.07,0.0,0.64,0,0,0.0,0,0,0,0.01,0,0.11
SO2,[ 42.818948 -78.840589],0.015609056000000001,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.20353982300884957,0.0,0.3274336283185841,0,0,0.0,0,0,0,0.45132743362831856,0,0.017699115044247787
SO2,[ 40.592605 -73.937082],0.018759248,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.3391304347826087,0.06956521739130435,0,0,0.0,0,0,0,0.591304347826087,0,0.0
SO2,[ 40.73277 -73.94722],0.019511685,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.28,0.11,0,0,0.0,0,0,0,0.07,0,0.54
SO2,[ 43.168395 -77.640281],0.013366625000000002,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.06,0.33,0.0,0,0,0.0,0,0,0,0.6,0,0.01
SO2,[ 43.165512 -77.554511],0.017045894000000002,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.14285714285714285,0.0,0,0,0.0,0,0,0,0.8571428571428571,0,0.0
SO2,[ 43.161062 -77.603293],0.025986341,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.45614035087719296,0.543859649122807,0,0,0.0,0,0,0,0.0,0,0.0
SO2,[ 40.638159 -73.614851],0.007976310000000002,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.02912621359223301,0.0,0,0,0.0,0,0,0,0.970873786407767,0,0.0
SO2,[ 40.74316 -73.58549],0.011091031999999999,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.195,0.305,0.5,0,0,0.0,0,0,0,0.0,0,0.0
SO2,[ 40.862044 -73.651795],0.005560465,0.0,0.0,0.33,0.0,0.0,0,0,0.0,0.19,0.07,0.0,0,0,0.0,0,0,0,0.27,0,0.0
SO2,[ 40.698989 -73.60945 ],0.006271266000000003,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,0,0,0.0,0,0,0,0.415,0,0.0
SO2,[ 40.834822 -73.625683],0.007286691999999998,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.25961538461538464,0.0,0,0,0.0,0,0,0,0.7403846153846154,0,0.0
SO2,[ 40.750102 -73.707631],0.008301733,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0297029702970297,0.49504950495049505,0,0,0.0,0,0,0,0.4752475247524752,0,0.0
SO2,[ 40.635659 -73.639574],0.007784072999999998,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.19,0.0,0,0,0.0,0,0,0,0.81,0,0.0
SO2,[ 40.821768 -73.947638],0.026867297000000002,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.17355371900826447,0.0,0,0,0.0,0,0,0,0.0,0,0.0
SO2,[ 40.768157 -73.97125 ],0.02560982000000001,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.27,0.25,0.0,0,0,0.0,0,0,0,0.0,0,0.0
SO2,[ 40.739546 -73.985694],0.029078312,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.02,0.0,0,0,0.0,0,0,0,0.0,0,0.0
SO2,[ 43.168668 -78.701699],0.01439563,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.165,0.0,0,0,0.5,0,0,0,0.335,0,0.0
SO2,[ 43.168668 -78.701699],0.00732478,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.165,0.0,0,0,0.5,0,0,0,0.335,0,0.0
SO2,[ 43.085889 -78.996154],0.019082705,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,0,0,0.0,0,0,0,0.365,0,0.135
SO2,[ 43.096723 -79.008376],0.015296761,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.6493506493506493,0,0,0.0,0,0,0,0.032467532467532464,0,0.3181818181818182
SO2,[ 43.212569 -75.45823 ],0.009213509,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.69,0.0,0,0,0.0,0,0,0,0.29,0,0.02
SO2,[ 43.10007  -75.196274],0.006023537000000001,0.05,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,0,0,0.0,0,0,0,0.0,0,0.29
SO2,[ 43.060345 -76.127979],0.01014125,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.085,0.5,0,0,0.0,0,0,0,0.415,0,0.0
SO2,[ 43.045345 -76.147425],0.010101633,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.92,0.08,0,0,0.0,0,0,0,0.0,0,0.0
SO2,[ 43.062567 -76.177981],0.01087681,0.0,0.0,0.03608247422680412,0.0,0.0,0,0,0.0,0.030927835051546393,0.28865979381443296,0.6391752577319587,0,0,0.0,0,0,0,0.0,0,0.005154639175257732
SO2,[ 40.735935 -73.816523],0.01628357,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.165,0.5,0,0,0.0,0,0,0,0.335,0,0.0
SO2,[ 42.627858 -73.751232],0.013063424000000002,0.0,0.0,0.09,0.0,0.0,0,0,0.0,0.0,0.02,0.575,0,0,0.0,0,0,0,0.02,0,0.295
SO2,[ 40.59664 -74.12525],0.015572354999999996,0.44,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.31,0.0,0,0,0.0,0,0,0,0.25,0,0.0
SO2,[ 42.79901 -73.9389 ],0.011728605,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.21,0.22,0,0,0.0,0,0,0,0.57,0,0.0
SO2,[ 44.722006 -75.455501],0.00601217,0.06542056074766354,0.0,0.102803738317757,0.0,0.0,0,0,0.0,0.0,0.8037383177570093,0.0,0,0,0.0,0,0,0,0.028037383177570093,0,0.0
SO2,[ 40.74529 -73.41919],0.007920605,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,0,0,0.0,0,0,0,0.0,0,0.0
SO2,[ 40.941766 -73.055107],0.011123254,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.24242424242424243,0.0,0,0,0.0,0,0,0,0.7575757575757576,0,0.0
SO2,[ 40.811766 -73.381508],0.007234534,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.1320754716981132,0.1320754716981132,0.22641509433962265,0,0,0.0,0,0,0,0.5094339622641509,0,0.0
SO2,[ 40.88732  -73.294004],0.007970907000000001,0.15966386554621848,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.8403361344537815,0,0.0
SO2,[ 40.928709 -73.326505],0.0034127309999999996,0.0,0.0,0.17829457364341086,0.2248062015503876,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.5968992248062015,0,0.0
SO2,[ 40.829265 -73.287617],0.007504604000000001,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.14,0.19,0,0,0.0,0,0,0,0.67,0,0.0
SO2,[ 40.898154 -73.084275],0.006262487000000001,0.67,0.0,0.0,0.0,0.0,0,0,0.06,0.0,0.0,0.0,0,0,0.0,0,0,0,0.27,0,0.0
SO2,[ 40.874265 -73.425954],0.0069727159999999995,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.5892857142857143,0.0,0,0,0.0,0,0,0,0.4107142857142857,0,0.0
SO2,[ 40.916765 -73.087052],0.008257726,0.63,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.02,0,0.35
SO2,[ 43.316739 -73.62345 ],0.009100845,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.42,0,0,0,0.58,0,0.0
SO2,[ 40.93149 -73.76575],0.009128876999999999,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.04,0.4,0.23,0,0,0.0,0,0,0,0.33,0,0.0
SO2,[ 40.932321 -73.895969],0.013527485999999998,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.2,0.0,0,0,0.0,0,0,0,0.8,0,0.0
SO2,[ 41.05192 -73.76366],0.0077862109999999995,0.4473684210526316,0.0,0.12280701754385964,0.0,0.0,0,0,0.0,0.0,0.13157894736842105,0.0,0,0,0.0,0,0,0,0.2982456140350877,0,0.0
SO2,[ 40.438958 -79.996997],0.016985464000000002,0.0,0.0,0.04938271604938271,0.0,0.0,0,0,0.0,0.0,0.7407407407407407,0.20987654320987653,0,0,0.0,0,0,0,0.0,0,0.0
SO2,[ 40.41368  -79.941162],0.041916114,0.09,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.86,0,0.05
SO2,[ 40.443367 -79.990293],0.015560962,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.53,0.31,0,0,0.0,0,0,0,0.16,0,0.0
SO2,[ 40.323768 -79.868062],0.02404836,0.18699186991869918,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.07317073170731707,0.0,0,0,0.0,0,0,0,0.6260162601626016,0,0.0
SO2,[ 40.547797 -79.757813],0.017037364,0.37,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.44,0,0.19
SO2,[ 40.610899 -79.74616 ],0.010541957,0.15,0.0,0.0,0.0,0.0,0,0,0.0,0.07,0.0,0.0,0,0,0.0,0,0,0,0.78,0,0.0
SO2,[ 40.402328 -79.860973],0.016694182999999998,0.03,0.0,0.0,0.0,0.0,0,0,0.0,0.02,0.29,0.0,0,0,0.0,0,0,0,0.61,0,0.05
SO2,[ 40.3178   -79.890873],0.018446598999999998,0.02,0.0,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.22,0,0.33
SO2,[ 40.491409 -80.061711],0.031836214,0.0,0.0,0.59,0.0,0.0,0,0,0.0,0.0,0.2,0.0,0,0,0.0,0,0,0,0.21,0,0.0
SO2,[ 40.499767 -80.071337],0.020960804,0.0,0.0,0.25,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.68,0,0.07
SO2,[ 40.375644 -80.169943],0.015702234,0.18,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.17,0.0,0,0,0.63,0,0,0,0.0,0,0.0
SO2,[ 40.635575 -80.230605],0.026319723,0.0,0.0,0.33,0.0,0.0,0,0,0.0,0.0,0.28,0.0,0,0,0.0,0,0,0,0.39,0,0.0
SO2,[ 40.747796 -80.316442],0.016167578999999998,0.0,0.0,0.17,0.0,0.0,0,0,0.0,0.09,0.1,0.0,0,0,0.0,0,0,0,0.2,0,0.44
SO2,[ 40.635019 -80.444223],0.024385862,0.31,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.21,0.0,0,0,0.0,0,0,0,0.36,0,0.12
SO2,[ 40.320278 -75.926667],0.014399415,0.33,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.19,0.0,0,0,0.0,0,0,0,0.4,0,0.08
SO2,[ 40.535278 -78.370833],0.007925231999999999,0.6802721088435374,0.0,0.0,0.0,0.0,0,0,0.0,0.047619047619047616,0.1292517006802721,0.013605442176870748,0,0,0.0,0,0,0,0.1292517006802721,0,0.0
SO2,[ 40.107222 -74.882222],0.013686863,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.27,0.0,0,0,0.0,0,0,0,0.73,0,0.0
SO2,[ 41.00557  -79.716976],0.019874074,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0
SO2,[ 40.309722 -78.915   ],0.021790294,0.5283018867924528,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.4716981132075472,0,0.0
SO2,[ 40.246992 -76.846988],0.00978221,0.0,0.0,0.0,0.0,0.0,0,0,0.02459016393442623,0.0,0.1557377049180328,0.0,0,0,0.8114754098360656,0,0,0,0.00819672131147541,0,0.0
SO2,[ 39.835556 -75.3725  ],0.01426771,0.0,0.0,0.5,0.0,0.0,0,0,0.14,0.0,0.0,0.0,0,0,0.0,0,0,0,0.08,0,0.28
SO2,[ 39.888903 -75.276004],0.012984678,0.0,0.0,0.02,0.39,0.0,0,0,0.0,0.0,0.01,0.0,0,0,0.0,0,0,0,0.04,0,0.0
SO2,[ 42.139727 -80.046428],0.013447842000000002,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.17,0.03,0,0,0.0,0,0,0,0.56,0,0.24
SO2,[ 41.442778 -75.623056],0.011730128999999999,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.05,0.0,0,0,0.0,0,0,0,0.33,0,0.41
SO2,[ 40.046667 -76.283333],0.009833518000000001,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.12,0.44,0.0,0,0,0.0,0,0,0,0.44,0,0.0
SO2,[ 40.995848 -80.346442],0.016910269,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.29,0.0,0,0,0.0,0,0,0,0.07,0,0.64
SO2,[ 40.618617 -75.448505],0.012201126,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.45,0.14,0.0,0,0,0.0,0,0,0,0.41,0,0.0
SO2,[ 41.237779 -75.89546 ],0.012128057,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.1,0.19,0,0,0.0,0,0,0,0.71,0,0.0
SO2,[ 41.246394 -76.989941],0.010524107,0.0,0.0,0.26,0.0,0.0,0,0,0.0,0.0,0.37,0.0,0,0,0.0,0,0,0,0.1,0,0.27
SO2,[ 41.246111 -76.989722],0.0036973920000000003,0.0,0.0,0.29,0.0,0.0,0,0,0.0,0.0,0.29,0.0,0,0,0.0,0,0,0,0.15,0,0.27
SO2,[ 40.112222 -75.309167],0.011793498000000001,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.06542056074766354,0.0,0.16822429906542055,0,0,0.2336448598130841,0,0,0,0.38317757009345793,0,0.14953271028037382
SO2,[ 40.071956 -75.298782],0.020516484,0.11,0.0,0.34,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.24,0,0.31
SO2,[ 40.620278 -75.363333],0.014936429,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.59,0.0,0.0,0,0,0.0,0,0,0,0.27,0,0.14
SO2,[ 40.676667 -75.216667],0.011637172,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.99,0,0.01
SO2,[ 40.688062 -75.491561],0.00620996,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.64,0.0,0,0,0.08,0,0,0,0.28,0,0.0
SO2,[ 40.456944 -77.165556],0.004689187000000001,0.51,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.49,0,0,0,0.0,0,0.0
SO2,[ 39.978333 -75.097222],0.016685237000000002,0.0,0.0,0.42,0.0,0.0,0,0,0.0,0.0,0.0,0.37,0,0,0.0,0,0,0,0.0,0,0.21
SO2,[ 39.885113 -75.230459],0.009777778,0.0,0.0,0.0,0.15,0.0,0,0,0.0,0.0,0.0,0.43,0,0,0.0,0,0,0,0.02,0,0.4
SO2,[ 39.91678  -75.188513],0.022411088,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.32,0.46,0,0,0.0,0,0,0,0.06,0,0.16
SO2,[ 39.91678  -75.188513],0.018222171000000002,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.32,0.46,0,0,0.0,0,0,0,0.06,0,0.16
SO2,[ 39.907891 -75.149066],0.021011347000000003,0.0,0.0,0.0,0.24,0.0,0,0,0.16,0.0,0.07,0.38,0,0,0.0,0,0,0,0.0,0,0.0
SO2,[ 39.907891 -75.149066],0.01427399,0.0,0.0,0.0,0.24,0.0,0,0,0.16,0.0,0.07,0.38,0,0,0.0,0,0,0,0.0,0,0.0
SO2,[ 39.94678  -75.163511],0.023832167999999997,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.29,0,0.0
SO2,[ 39.94678  -75.163511],0.017072043000000002,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.29,0,0.0
SO2,[ 39.957335 -75.172679],0.016759611,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0
SO2,[ 40.008889 -75.09778 ],0.016778658000000002,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.65,0.0,0,0,0.0,0,0,0,0.35,0,0.0
SO2,[ 40.049616 -75.240822],0.014481636,0.2,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.01,0.0,0,0,0.28,0,0,0,0.51,0,0.0
SO2,[ 40.002335 -75.219903],0.01938248,0.0,0.0,0.21052631578947367,0.0,0.0,0,0,0.0,0.0,0.43859649122807015,0.0,0,0,0.0,0,0,0,0.03508771929824561,0,0.3157894736842105
SO2,[ 40.0764   -75.011549],0.010898235,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.91,0,0,0.0,0,0,0,0.0,0,0.0
SO2,[ 40.010668 -75.151565],0.015891341,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.12,0.0,0,0,0.0,0,0,0,0.86,0,0.02
SO2,[ 40.146667 -79.902222],0.015773119,0.01,0.0,0.23,0.0,0.0,0,0,0.0,0.0,0.0,0.17,0,0,0.0,0,0,0,0.21,0,0.38
SO2,[ 40.165023 -79.862262],0.024155682,0.06,0.0,0.28,0.0,0.0,0,0,0.11,0.0,0.0,0.0,0,0,0.0,0,0,0,0.17,0,0.38
SO2,[ 40.551686 -79.759757],0.015038067000000004,0.2,0.0,0.12,0.0,0.0,0,0,0.0,0.0,0.2,0.0,0,0,0.0,0,0,0,0.15,0,0.33
SO2,[ 39.965278 -76.699444],0.012475554,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.01,0.0,0,0,0.0,0,0,0,0.57,0,0.42
SO2,[ 41.832322 -71.416445],0.013829321,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.3382352941176471,0.39705882352941174,0,0,0.0,0,0,0,0.14705882352941177,0,0.11764705882352941
SO2,[ 41.825556 -71.405278],0.013782157,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.93,0.02,0,0,0.0,0,0,0,0.05,0,0.0
SO2,[ 41.820933 -71.407557],0.015483895,0.0,0.0,0.04,0.0,0.0,0,0,0.0,0.0,0.72,0.12,0,0,0.0,0,0,0,0.0,0,0.12
